Current Loan Amount,Credit Score,Years in current job,Annual Income,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
6035.0,707.0,10.0,40232.0,284.64,18.0,33.45067338032351,16.0,0.0,3015.0,15787.0,0.0,0.0
22832.0,705.0,1.0,163086.0,2813.23,25.6,31.7872149011024,16.0,0.0,79667.0,86877.0,0.0,0.0
18369.0,744.0,10.0,59189.0,853.31,15.6,37.908334143847924,12.0,0.0,20742.0,27042.0,0.0,0.0
7861.0,NaN,3.0,23386.0,179.87,26.6,30.07441368443081,6.0,0.0,6390.0,7765.0,0.0,0.0
14993.0,733.0,7.0,84958.0,1911.54,16.1,2.0,12.0,0.0,25493.0,39895.0,0.0,0.0
16038.0,729.0,0.5,63317.0,970.85,26.7,27.0,7.0,1.0,9805.0,10026.0,0.0,0.0
29865.0,741.0,10.0,99550.0,1103.34,27.1,4.0,13.0,0.0,33205.0,62532.0,0.0,0.0
25325.0,NaN,10.0,709155.0,1264.66,25.5,-8.365579229817396,10.0,0.0,29620.0,35137.0,0.0,0.0
3155.0,726.0,6.0,46337.0,424.76,17.9,35.73553640809693,6.0,0.0,3323.0,6895.0,0.0,0.0
23916.0,721.0,10.0,55804.0,851.01,14.7,36.67381432020458,13.0,0.0,17122.0,18940.0,0.0,0.0
6031.0,748.0,0.5,16886.0,444.66,19.7,51.0,15.0,0.0,11322.0,29333.0,0.0,0.0
8135.0,714.0,9.0,48811.0,1114.52,26.8,34.87618192059815,13.0,0.0,28610.0,37945.0,0.0,0.0
25030.0,NaN,1.0,104125.0,677.68,25.2,27.708186805150035,14.0,0.0,11447.0,52508.0,0.0,0.0
4405.0,709.0,4.0,29364.0,508.98,8.8,36.83720222118779,7.0,0.0,2525.0,2742.0,0.0,0.0
20208.0,721.0,2.0,126688.0,2407.08,17.0,48.0,15.0,0.0,20412.0,33136.0,0.0,0.0
9914.0,716.0,10.0,47587.0,1090.54,15.3,35.96747513582423,18.0,0.0,25779.0,27869.0,0.0,0.0
3976.0,711.0,0.5,25574.0,394.26,17.5,36.34969726928479,2.0,0.0,0.0,0.0,0.0,0.0
21206.0,NaN,10.0,83258.0,1352.93,12.9,32.59721295959896,7.0,0.0,17047.0,25482.0,0.0,0.0
2806.0,723.0,1.0,20539.0,124.26,17.8,78.0,4.0,0.0,5487.0,13319.0,0.0,0.0
2446.0,723.0,3.0,50950.0,1057.21,10.3,36.640566500353174,13.0,0.0,17846.0,22532.0,0.0,0.0
10058.0,738.0,1.0,30174.0,666.34,22.2,36.69434817775268,16.0,0.0,15756.0,40091.0,0.0,0.0
18266.0,707.0,7.0,45666.0,1354.76,21.1,35.46535924642992,17.0,0.0,23588.0,25779.0,0.0,0.0
14603.0,751.0,10.0,28565.0,411.81,16.0,39.241519131457245,9.0,0.0,5336.0,16267.0,0.0,0.0
5701.0,NaN,2.0,94021.0,1057.74,17.0,25.0,8.0,3.0,1981.0,10159.0,3.0,0.0
17194.0,719.0,2.0,50870.0,958.06,18.6,5.0,10.0,0.0,15200.0,40860.0,0.0,0.0
24418.0,726.0,0.5,91566.0,1251.4,22.5,33.0,11.0,0.0,25072.0,44218.0,0.0,0.0
22176.0,NaN,7.0,70594.0,1147.15,22.2,33.13271218251448,6.0,0.0,9193.0,9313.0,0.0,0.0
8926.0,750.0,2.0,73163.0,737.72,14.4,36.57327316949287,12.0,0.0,19263.0,65299.0,0.0,0.0
4012.0,NaN,1.0,14639.0,240.32,8.9,35.54381945609838,13.0,0.0,3608.0,6221.0,0.0,0.0
13078.0,731.0,5.0,35210.0,557.5,12.4,38.20213939102632,10.0,0.0,15826.0,27147.0,0.0,0.0
11168.0,NaN,2.0,46920.0,649.06,10.7,6.0,10.0,0.0,16162.0,19449.0,0.0,0.0
30435.0,NaN,10.0,81164.0,1025.38,16.7,33.58382482800334,8.0,0.0,17740.0,24951.0,0.0,0.0
30528.0,747.0,2.0,76320.0,1233.84,42.5,34.55976989638622,9.0,0.0,16804.0,44337.0,0.0,0.0
28400.0,712.0,10.0,81144.0,872.3,17.9,39.0,8.0,0.0,15553.0,18560.0,0.0,0.0
18011.0,NaN,10.0,160096.0,3015.14,25.9,43.0,19.0,0.0,22428.0,40051.0,0.0,0.0
5118.0,745.0,1.0,66534.0,1175.43,11.0,37.711172818844624,8.0,0.0,9940.0,13710.0,0.0,0.0
12007.0,NaN,1.0,73965.0,1503.96,25.8,5.0,24.0,0.0,14766.0,17251.0,0.0,0.0
20086.0,726.0,10.0,50215.0,759.08,24.9,35.387670783525316,14.0,0.0,14843.0,28598.0,0.0,0.0
23072.0,NaN,3.0,52035.0,490.0,11.7,19.0,11.0,0.0,8158.0,14337.0,0.0,0.0
24440.0,NaN,0.5,70387.0,1929.78,19.2,14.0,7.0,0.0,24011.0,25037.0,0.0,0.0
21936.0,NaN,10.0,49107.0,1006.69,11.1,30.774085589122855,16.0,0.0,15573.0,26260.0,0.0,0.0
3036.0,738.0,7.0,70840.0,289.26,20.5,35.0,7.0,0.0,8070.0,9817.0,0.0,0.0
30833.0,NaN,10.0,92013.0,1694.57,16.0,27.0,15.0,0.0,16242.0,39232.0,0.0,0.0
34363.0,738.0,10.0,245450.0,996.11,27.1,65.0,11.0,0.0,8564.0,24824.0,0.0,0.0
27966.0,709.0,8.0,76908.0,910.08,13.9,63.0,7.0,0.0,2304.0,3278.0,0.0,0.0
5144.0,739.0,0.5,17354.0,430.96,22.5,38.31361141273707,3.0,0.0,4783.0,5905.0,0.0,0.0
3955.0,747.0,9.0,38559.0,318.44,24.8,53.0,7.0,0.0,427.0,9492.0,0.0,0.0
17285.0,NaN,9.0,54016.0,985.78,10.6,32.332990689037416,10.0,0.0,5177.0,23966.0,0.0,0.0
19718.0,740.0,8.0,48199.0,554.28,16.0,37.70825522825624,13.0,0.0,20067.0,37863.0,0.0,0.0
16310.0,738.0,10.0,61944.0,1398.91,9.6,45.88193276015961,15.0,1.0,21473.0,29658.0,1.0,0.0
3436.0,743.0,10.0,31418.0,706.9,13.5,39.34734099790793,5.0,0.0,9715.0,16984.0,0.0,0.0
14584.0,NaN,4.0,65377.0,1193.13,12.7,33.72908470391583,8.0,0.0,11869.0,16018.0,0.0,0.0
3367.0,NaN,1.0,127790.0,1906.2,15.4,16.0,10.0,0.0,10993.0,11499.0,0.0,0.0
6433.0,734.0,0.5,20665.0,330.64,22.1,45.15307325561921,6.0,1.0,11792.0,12465.0,1.0,0.0
5855.0,722.0,2.0,52699.0,698.26,31.2,33.0,6.0,0.0,25487.0,31005.0,0.0,0.0
11922.0,720.0,1.0,39740.0,702.08,23.3,35.14420823463857,13.0,0.0,12534.0,23829.0,0.0,0.0
10045.0,725.0,3.0,61318.0,1103.71,21.3,39.0,8.0,0.0,23877.0,24414.0,0.0,0.0
5157.0,714.0,6.0,53111.0,610.78,15.4,43.0,11.0,0.0,12844.0,20817.0,0.0,0.0
6291.0,724.0,5.0,45297.0,664.36,8.4,42.0,5.0,0.0,4936.0,5337.0,0.0,0.0
4800.0,738.0,7.0,79232.0,588.3,14.6,42.15145425015674,12.0,1.0,7996.0,19176.0,1.0,0.0
7071.0,708.0,7.0,42230.0,446.93,18.4,32.0,10.0,0.0,5778.0,6580.0,0.0,0.0
10567.0,721.0,2.0,39250.0,742.47,10.1,36.887569954681226,12.0,0.0,5180.0,12634.0,0.0,0.0
9949.0,716.0,3.0,29847.0,318.37,8.4,37.256650044938496,10.0,0.0,10834.0,37105.0,0.0,0.0
11932.0,731.0,2.0,44744.0,935.88,17.5,44.26597311826839,12.0,1.0,9318.0,12923.0,1.0,0.0
1966.0,719.0,4.0,42269.0,1183.53,18.4,65.0,12.0,0.0,13903.0,16128.0,0.0,0.0
4938.0,743.0,10.0,41479.0,559.97,15.5,38.276781219133504,8.0,0.0,18239.0,22325.0,0.0,0.0
4761.0,723.0,0.5,15985.0,189.15,31.6,43.04291070667513,5.0,1.0,7307.0,13285.0,1.0,0.0
8107.0,733.0,2.0,68911.0,1160.01,7.0,9.0,25.0,1.0,12121.0,40404.0,0.0,0.0
11815.0,NaN,2.0,37415.0,975.91,36.5,29.584068647427145,18.0,0.0,10946.0,44677.0,0.0,0.0
16080.0,705.0,2.0,64525.0,1537.84,16.3,35.17691310243173,18.0,0.0,36769.0,47504.0,0.0,0.0
13805.0,NaN,5.0,59166.0,1173.46,18.4,31.31669872805057,19.0,0.0,14294.0,25661.0,0.0,0.0
9873.0,718.0,6.0,38505.0,313.81,11.5,36.3660040022756,11.0,0.0,9968.0,14020.0,0.0,0.0
12287.0,NaN,10.0,78636.0,1402.33,12.0,45.0,5.0,0.0,4388.0,6045.0,0.0,0.0
34584.0,NaN,10.0,108691.0,1621.3,18.3,77.0,7.0,1.0,7834.0,12434.0,0.0,0.0
16288.0,728.0,10.0,71260.0,1062.97,16.5,19.0,19.0,0.0,23666.0,57864.0,0.0,0.0
17725.0,723.0,0.5,49235.0,816.48,18.8,61.0,15.0,0.0,7963.0,13184.0,0.0,0.0
29703.0,NaN,1.0,75008.0,1962.7,18.9,66.0,18.0,0.0,2223.0,31313.0,0.0,0.0
28162.0,719.0,7.0,105609.0,668.86,16.8,33.97313508947193,6.0,0.0,16906.0,17592.0,0.0,0.0
5608.0,724.0,3.0,21947.0,262.44,11.0,38.21198064053678,3.0,0.0,0.0,0.0,0.0,0.0
7355.0,NaN,6.0,107877.0,2310.36,28.3,17.0,13.0,0.0,6198.0,6767.0,0.0,0.0
9363.0,719.0,4.0,40164.0,900.35,15.1,35.896655735531525,17.0,0.0,14611.0,25723.0,0.0,0.0
7877.0,NaN,4.0,49230.0,972.29,16.9,34.0067272894119,9.0,0.0,20783.0,30208.0,0.0,0.0
13087.0,708.0,7.0,48925.0,994.81,12.1,42.51642575561421,17.0,1.0,5255.0,20934.0,1.0,0.0
19756.0,NaN,10.0,79024.0,1415.84,21.3,35.190658101884225,7.0,1.0,46902.0,62955.0,0.0,1.0
14684.0,735.0,8.0,92996.0,1991.65,15.4,5.0,14.0,0.0,19541.0,31518.0,0.0,0.0
20218.0,NaN,7.0,48523.0,768.28,13.0,33.555933793208716,16.0,0.0,8623.0,43115.0,0.0,0.0
15608.0,729.0,7.0,109256.0,1474.96,19.8,33.014369184440376,16.0,0.0,17521.0,33824.0,0.0,0.0
11831.0,732.0,1.0,39436.0,634.26,13.8,37.26151812158197,12.0,0.0,10453.0,17248.0,0.0,0.0
11785.0,733.0,10.0,104423.0,698.77,42.3,50.0,9.0,2.0,6637.0,12134.0,0.0,2.0
20232.0,718.0,10.0,65754.0,739.73,14.9,0.0,7.0,1.0,6115.0,17522.0,0.7874671809138876,0.0
19586.0,NaN,10.0,62499.0,127.08,19.6,9.0,20.0,0.0,2979.0,11682.0,0.0,0.0
9409.0,749.0,3.0,58841.0,696.28,9.8,37.22326433160918,15.0,0.0,7690.0,18485.0,0.0,0.0
16325.0,NaN,10.0,48974.0,1040.71,11.7,17.0,9.0,0.0,11316.0,14583.0,0.0,0.0
28417.0,710.0,10.0,64863.0,654.04,15.5,35.36759661194578,8.0,0.0,4340.0,7382.0,0.0,0.0
5992.0,729.0,6.0,105858.0,1569.35,21.7,32.72875639319068,11.0,0.0,5103.0,9195.0,0.0,0.0
34738.0,NaN,1.0,94288.0,777.87,22.4,32.43763501554895,12.0,0.0,38807.0,66450.0,0.0,0.0
5918.0,733.0,6.0,37483.0,421.69,22.8,59.0,10.0,0.0,5376.0,21590.0,0.0,0.0
15015.0,724.0,1.0,57057.0,518.27,23.8,61.0,17.0,0.0,5758.0,15033.0,0.0,0.0
11804.0,707.0,4.0,27544.0,656.45,5.5,37.76255805552963,9.0,0.0,7383.0,25111.0,0.0,0.0
1430.0,700.0,5.0,51065.0,1289.39,12.6,33.997262514623515,19.0,0.0,13471.0,24404.0,0.0,0.0
1957.0,711.0,0.5,20100.0,458.96,16.0,18.0,2.0,0.0,565.0,1004.0,0.0,0.0
16356.0,NaN,10.0,57903.0,1534.44,12.7,3.0,10.0,0.0,23196.0,27516.0,0.0,0.0
2748.0,707.0,9.0,40242.0,952.38,14.5,22.0,19.0,0.0,20252.0,24941.0,0.0,0.0
10190.0,743.0,1.0,202985.0,3298.5,18.8,9.0,22.0,0.0,74010.0,76615.0,0.0,0.0
32531.0,704.0,10.0,91246.0,1741.27,22.4,40.22209420463501,19.0,1.0,15142.0,129417.0,1.0,0.0
7047.0,721.0,7.0,26174.0,192.38,6.0,38.74186270891233,4.0,0.0,9185.0,11080.0,0.0,0.0
4736.0,702.0,0.5,51195.0,1186.01,13.5,79.0,6.0,1.0,796.0,1127.0,1.0,0.0
10079.0,723.0,0.5,30390.0,390.01,27.4,44.430020974100074,6.0,2.0,14442.0,16716.0,1.0,1.0
19026.0,704.0,4.0,63252.0,1259.77,16.6,41.51354689465021,18.0,1.0,12238.0,15164.0,1.0,0.0
19576.0,NaN,10.0,41110.0,942.1,31.5,65.0,10.0,0.0,15148.0,17431.0,0.0,0.0
27748.0,NaN,1.0,118748.0,1326.02,9.9,38.60304086398797,12.0,1.0,11532.0,17935.0,1.0,0.0
14378.0,739.0,5.0,40939.0,552.67,15.8,37.47983546866664,12.0,0.0,9702.0,17482.0,0.0,0.0
16666.0,728.0,10.0,41727.0,977.11,14.4,37.44944483594946,16.0,0.0,19046.0,52182.0,0.0,0.0
10103.0,713.0,1.0,72742.0,213.38,18.4,33.1842077534778,7.0,0.0,9505.0,19010.0,0.0,0.0
24508.0,738.0,1.0,196060.0,1026.05,16.9,29.12498333879345,9.0,0.0,14870.0,42486.0,0.0,0.0
2748.0,723.0,0.5,24978.0,127.8,27.1,42.57746300038117,6.0,1.0,2842.0,5573.0,1.0,0.0
3073.0,743.0,2.0,68621.0,1406.74,20.9,45.0,19.0,0.0,11934.0,19468.0,0.0,0.0
9873.0,733.0,9.0,49365.0,826.86,16.3,36.84058532578613,11.0,0.0,11105.0,28845.0,0.0,0.0
14024.0,726.0,6.0,75128.0,1039.26,15.8,54.0,21.0,1.0,8392.0,15512.0,1.0,0.0
10227.0,712.0,1.0,46022.0,705.66,9.3,37.246271026374224,4.0,0.0,12233.0,16267.0,0.0,0.0
4920.0,746.0,10.0,98390.0,1338.92,21.1,36.10814461501125,17.0,0.0,73154.0,117800.0,0.0,0.0
22573.0,NaN,1.0,59532.0,1319.63,13.8,35.20431357370898,12.0,0.0,34606.0,53570.0,0.0,0.0
9018.0,NaN,3.0,63538.0,1133.09,12.5,46.0,15.0,1.0,7120.0,21643.0,1.0,0.0
14660.0,703.0,2.0,39892.0,541.86,8.6,36.45398591239445,7.0,0.0,5212.0,9670.0,0.0,0.0
8103.0,748.0,2.0,30387.0,204.61,12.3,38.53650669770808,10.0,0.0,7741.0,24114.0,0.0,0.0
14638.0,NaN,10.0,50825.0,842.85,23.4,72.0,11.0,0.0,11944.0,19808.0,0.0,0.0
11935.0,NaN,10.0,63654.0,1050.3,14.0,31.0,12.0,0.0,5177.0,8557.0,0.0,0.0
9894.0,NaN,3.0,59364.0,934.98,16.0,33.91115174145879,4.0,0.0,9716.0,11377.0,0.0,0.0
10860.0,746.0,7.0,36201.0,316.76,10.7,20.0,8.0,0.0,2741.0,10751.0,0.0,0.0
10925.0,742.0,1.0,53390.0,573.95,33.2,42.06018362488864,9.0,1.0,6387.0,14889.0,1.0,0.0
24322.0,NaN,1.0,86139.0,1019.31,9.5,31.28254173707968,7.0,0.0,23478.0,24229.0,0.0,0.0
14720.0,734.0,3.0,78504.0,1694.38,16.3,36.44833195083398,15.0,0.0,26961.0,48755.0,0.0,0.0
15269.0,724.0,6.0,91611.0,1129.87,19.0,33.384571069250164,16.0,0.0,17495.0,35343.0,0.0,0.0
20973.0,NaN,9.0,44043.0,858.83,10.7,6.0,23.0,0.0,8963.0,21290.0,0.0,0.0
1945.0,737.0,10.0,59844.0,668.26,39.4,22.0,6.0,0.0,211.0,1298.0,0.0,0.0
14067.0,713.0,7.0,59334.0,1028.46,18.7,3.0,11.0,0.0,13469.0,20073.0,0.0,0.0
13309.0,722.0,4.0,43635.0,1229.06,18.8,23.0,8.0,0.0,5697.0,6965.0,0.0,0.0
2009.0,712.0,10.0,40172.0,159.68,11.0,35.72933195773279,6.0,0.0,2153.0,2510.0,0.0,0.0
11408.0,701.0,9.0,38277.0,596.49,16.3,60.0,14.0,0.0,10894.0,15607.0,0.0,0.0
13833.0,744.0,0.5,39345.0,475.42,15.0,38.25602091630852,7.0,0.0,4229.0,11278.0,0.0,0.0
1833.0,NaN,0.5,30549.0,570.25,14.3,32.0,5.0,0.0,22203.0,28612.0,0.0,0.0
4891.0,706.0,9.0,41084.0,814.84,5.3,43.81024858206328,12.0,1.0,4456.0,16144.0,1.0,0.0
23472.0,744.0,7.0,164304.0,1332.23,35.6,52.0,5.0,0.0,4139.0,9492.0,0.0,0.0
12193.0,742.0,4.0,60966.0,1285.37,19.4,36.78611813033209,12.0,0.0,10641.0,23182.0,0.0,0.0
3235.0,716.0,1.0,15285.0,155.4,12.5,0.0,16.0,0.0,2921.0,5302.0,-0.011575891146529776,0.0
20552.0,702.0,9.0,66203.0,1241.3,13.3,34.8342792776721,11.0,0.0,3045.0,23426.0,0.0,0.0
17410.0,716.0,3.0,39400.0,715.77,13.0,37.55618253560276,8.0,0.0,16848.0,17735.0,0.0,0.0
2389.0,NaN,10.0,16922.0,224.21,11.5,33.274548477070205,7.0,0.0,5793.0,8557.0,0.0,0.0
7872.0,NaN,0.5,21927.0,537.21,40.8,32.14599743672451,7.0,0.0,22016.0,27418.0,0.0,0.0
24913.0,NaN,7.0,95664.0,1674.12,21.0,27.949321932371372,12.0,0.0,23947.0,29784.0,0.0,0.0
20070.0,734.0,1.0,50175.0,1237.65,16.5,44.26285900969201,19.0,1.0,12603.0,23383.0,1.0,0.0
3523.0,NaN,2.0,46973.0,759.39,14.3,48.0,8.0,0.0,3675.0,7335.0,0.0,0.0
4470.0,NaN,4.0,64366.0,558.91,13.5,32.0,7.0,0.0,27550.0,45689.0,0.0,0.0
17180.0,736.0,2.0,39156.0,933.21,27.7,13.0,11.0,0.0,6643.0,16649.0,0.0,0.0
8123.0,707.0,6.0,40211.0,482.53,8.0,35.238524934810584,16.0,0.0,5646.0,5709.0,0.0,0.0
17575.0,NaN,6.0,76354.0,1228.04,10.1,9.0,19.0,0.0,18900.0,22635.0,0.0,0.0
6427.0,713.0,4.0,24910.0,242.87,8.2,35.0,7.0,0.0,3862.0,11259.0,0.0,0.0
10006.0,709.0,10.0,51031.0,472.03,19.7,34.67111902819066,8.0,0.0,12587.0,12910.0,0.0,0.0
23857.0,NaN,1.0,60912.0,1446.66,10.5,35.448481364002085,9.0,0.0,13585.0,18687.0,0.0,0.0
13461.0,NaN,2.0,34265.0,628.48,16.9,6.0,7.0,0.0,4592.0,9896.0,0.0,0.0
22788.0,NaN,1.0,57226.0,1115.91,19.5,3.0,23.0,0.0,16968.0,35948.0,0.0,0.0
10593.0,738.0,7.0,126413.0,2138.47,30.0,7.0,9.0,0.0,6627.0,12647.0,0.0,0.0
20146.0,NaN,10.0,100730.0,1208.76,25.3,25.0,12.0,0.0,18162.0,36839.0,0.0,0.0
9363.0,733.0,9.0,35760.0,604.94,12.6,71.0,8.0,1.0,1790.0,4302.0,1.0,0.0
16198.0,725.0,10.0,70868.0,1299.24,29.8,40.0,23.0,0.0,32322.0,67619.0,0.0,0.0
19864.0,NaN,1.0,43701.0,884.94,11.4,33.24378379826001,9.0,0.0,9131.0,10936.0,0.0,0.0
14157.0,709.0,10.0,245775.0,1056.83,16.5,27.0,11.0,0.0,10152.0,13573.0,0.0,0.0
9867.0,737.0,10.0,44402.0,777.03,28.7,42.0,10.0,1.0,9271.0,13021.0,1.0,0.0
20300.0,701.0,10.0,96425.0,1928.5,24.4,33.43865988076809,8.0,0.0,20335.0,20499.0,0.0,0.0
15866.0,714.0,0.5,39703.0,130.36,14.5,28.0,11.0,0.0,11938.0,22739.0,0.0,0.0
4905.0,NaN,5.0,34332.0,738.13,11.0,68.0,5.0,0.0,27.0,392.0,0.0,0.0
10649.0,716.0,1.0,40280.0,577.34,9.1,36.37055932998879,12.0,0.0,4788.0,5338.0,0.0,0.0
14838.0,714.0,2.0,82104.0,745.78,10.8,42.06011975426024,7.0,1.0,7239.0,45244.0,1.0,0.0
16064.0,703.0,10.0,90360.0,2424.66,40.6,61.0,11.0,0.0,39342.0,69755.0,0.0,0.0
15225.0,740.0,5.0,40132.0,575.22,15.7,48.0,15.0,0.0,4554.0,8031.0,0.0,0.0
29295.0,NaN,10.0,66442.0,1223.64,15.8,35.188538853208726,9.0,0.0,17673.0,23850.0,0.0,0.0
22940.0,739.0,5.0,51865.0,825.52,18.7,44.0,21.0,0.0,17604.0,43467.0,0.0,0.0
8258.0,717.0,0.5,20863.0,236.45,19.2,44.38350388210827,4.0,1.0,6609.0,8896.0,1.0,0.0
1801.0,749.0,8.0,74037.0,559.6,16.5,15.0,12.0,0.0,2649.0,12380.0,0.0,0.0
2730.0,NaN,1.0,76851.0,1408.94,16.0,24.0,25.0,0.0,3006.0,3946.0,0.0,0.0
2992.0,704.0,0.5,69811.0,948.26,22.1,10.0,5.0,1.0,730.0,1496.0,1.0,0.0
1957.0,725.0,6.0,39136.0,1144.73,20.0,36.58548388815404,12.0,0.0,20384.0,35206.0,0.0,0.0
7934.0,710.0,5.0,48499.0,707.28,20.5,70.0,10.0,0.0,7323.0,15163.0,0.0,0.0
6267.0,708.0,3.0,40147.0,866.51,12.8,25.0,18.0,0.0,5394.0,10767.0,0.0,0.0
12143.0,738.0,3.0,28333.0,217.46,19.5,36.68823513618871,14.0,0.0,7530.0,28413.0,0.0,0.0
2010.0,NaN,0.5,20262.0,152.81,14.3,40.15859922160647,5.0,1.0,4828.0,9040.0,1.0,0.0
6687.0,736.0,0.5,49715.0,188.92,13.7,25.0,11.0,0.0,4095.0,17880.0,0.0,0.0
9765.0,723.0,0.5,34178.0,780.39,25.0,36.20828541589856,9.0,0.0,17230.0,19715.0,0.0,0.0
5987.0,708.0,0.5,16978.0,328.24,15.0,65.0,8.0,0.0,5215.0,12270.0,0.0,0.0
23098.0,NaN,10.0,61070.0,1063.63,16.5,30.23139049462872,22.0,0.0,24804.0,37927.0,0.0,0.0
19944.0,706.0,2.0,55611.0,1241.96,9.0,36.802440817605145,11.0,0.0,17523.0,23240.0,0.0,0.0
15311.0,711.0,5.0,73490.0,636.92,14.7,13.0,8.0,1.0,6412.0,13166.0,1.0,0.0
16227.0,745.0,2.0,103448.0,1379.31,38.8,31.0,18.0,0.0,40515.0,47386.0,0.0,0.0
6568.0,726.0,6.0,54736.0,579.29,14.1,43.33543148910829,8.0,1.0,2412.0,4088.0,1.0,0.0
7224.0,746.0,5.0,25085.0,451.53,12.2,39.376945932420405,8.0,0.0,7811.0,23457.0,0.0,0.0
17829.0,NaN,3.0,59430.0,1485.75,16.7,32.040499651252844,17.0,0.0,29103.0,39704.0,0.0,0.0
21985.0,703.0,7.0,49965.0,545.45,15.8,22.0,11.0,1.0,768.0,10823.0,1.0,0.0
4885.0,NaN,3.0,51844.0,609.17,15.7,24.0,13.0,1.0,4055.0,17862.0,1.0,0.0
17272.0,724.0,4.0,50800.0,728.14,11.8,14.0,17.0,0.0,5363.0,16656.0,0.0,0.0
12037.0,NaN,1.0,55171.0,648.25,16.0,59.0,7.0,0.0,26636.0,29695.0,0.0,0.0
10219.0,740.0,10.0,76838.0,2298.72,16.9,37.051594074213966,15.0,0.0,13637.0,37881.0,0.0,0.0
17899.0,736.0,2.0,44748.0,600.37,20.5,37.53248707641096,8.0,0.0,21288.0,61350.0,0.0,0.0
24595.0,710.0,3.0,102480.0,1596.98,32.0,32.13850905761056,15.0,0.0,40200.0,42050.0,0.0,0.0
9607.0,717.0,8.0,35396.0,303.81,27.4,8.0,12.0,0.0,11594.0,32294.0,0.0,0.0
28518.0,NaN,5.0,85554.0,1340.35,15.0,5.0,9.0,0.0,28734.0,37268.0,0.0,0.0
29922.0,NaN,10.0,64831.0,1572.15,13.8,31.760026399326506,15.0,0.0,21068.0,25140.0,0.0,0.0
18275.0,716.0,6.0,52796.0,994.31,22.0,35.594880585293225,11.0,0.0,17775.0,20814.0,0.0,0.0
18007.0,715.0,10.0,75030.0,1244.25,24.2,21.0,13.0,0.0,10733.0,18192.0,0.0,0.0
20305.0,716.0,10.0,50890.0,1153.5,14.5,37.632678261663024,8.0,0.0,19471.0,27080.0,0.0,0.0
11083.0,719.0,1.0,33864.0,132.07,10.9,14.0,10.0,2.0,3134.0,6449.0,0.0,2.0
5365.0,732.0,0.5,22538.0,510.85,30.4,35.96874572872151,9.0,0.0,11480.0,23523.0,0.0,0.0
14541.0,748.0,0.5,68230.0,1057.56,13.7,36.96308811140315,12.0,0.0,3907.0,26581.0,0.0,0.0
26711.0,713.0,1.0,116737.0,2276.38,25.0,33.29036398064043,11.0,0.0,26155.0,49349.0,0.0,0.0
7996.0,743.0,2.0,29985.0,574.71,8.0,39.201268493020336,10.0,0.0,5485.0,18103.0,0.0,0.0
14741.0,NaN,10.0,76778.0,1055.69,24.9,79.0,8.0,0.0,13178.0,16895.0,0.0,0.0
14738.0,730.0,10.0,59968.0,869.53,16.8,20.0,6.0,0.0,745.0,813.0,0.0,0.0
10171.0,738.0,1.0,91539.0,1190.01,16.4,11.0,15.0,0.0,9118.0,19116.0,0.0,0.0
14895.0,709.0,10.0,70503.0,775.53,31.5,14.0,10.0,1.0,7966.0,14404.0,1.0,0.0
19846.0,701.0,10.0,98039.0,1887.26,22.3,34.0,13.0,0.0,20080.0,23322.0,0.0,0.0
10025.0,740.0,10.0,60150.0,1082.7,17.7,47.0,27.0,0.0,20012.0,47875.0,0.0,0.0
12464.0,NaN,4.0,66806.0,1759.21,26.9,2.0,20.0,0.0,12624.0,63121.0,0.0,0.0
16942.0,732.0,10.0,59796.0,1798.86,34.4,50.0,19.0,0.0,21362.0,38491.0,0.0,0.0
14854.0,NaN,10.0,40012.0,993.63,12.4,34.41725644263871,9.0,0.0,23140.0,26907.0,0.0,0.0
2010.0,NaN,1.0,35871.0,735.36,12.1,29.0,10.0,1.0,1282.0,2109.0,1.0,0.0
4934.0,725.0,2.0,77520.0,375.97,13.3,34.31484019290091,8.0,0.0,11161.0,12237.0,0.0,0.0
17606.0,744.0,10.0,86546.0,1269.34,10.4,37.21813692913951,10.0,0.0,9610.0,11777.0,0.0,0.0
35704.0,NaN,5.0,110171.0,954.81,21.0,32.26409299828408,11.0,0.0,40104.0,70606.0,0.0,0.0
10923.0,713.0,3.0,70798.0,434.82,14.0,32.0,18.0,1.0,14625.0,18212.0,0.0,0.0
9907.0,NaN,9.0,62414.0,1035.03,20.0,38.34056951104344,8.0,1.0,1451.0,2974.0,1.0,0.0
4943.0,733.0,1.0,49179.0,942.6,25.3,37.07548020984922,7.0,0.0,39527.0,40541.0,0.0,0.0
7123.0,711.0,1.0,55963.0,554.96,14.0,24.0,7.0,0.0,5965.0,10689.0,0.0,0.0
9662.0,736.0,3.0,22143.0,302.62,5.0,40.186964067491495,4.0,0.0,4590.0,5737.0,0.0,0.0
24398.0,710.0,6.0,107349.0,724.61,16.2,22.0,12.0,0.0,11673.0,18154.0,0.0,0.0
25698.0,NaN,10.0,79072.0,2075.64,14.5,53.0,14.0,0.0,23079.0,26197.0,0.0,0.0
15931.0,724.0,1.0,59742.0,338.54,11.0,35.512557878577596,10.0,0.0,1127.0,13106.0,0.0,0.0
7861.0,729.0,1.0,27513.0,662.6,8.7,37.427365326031655,18.0,0.0,9091.0,20247.0,0.0,0.0
14711.0,730.0,3.0,49035.0,396.37,11.9,24.0,6.0,0.0,14998.0,19997.0,0.0,0.0
